Invoice_number,status,date,Order_id
IN50181905,paid,1/1/2021 10:05,OI79198
IN99678448,paid,1/1/2021 18:17,OI90532
IN76910875,paid,1/1/2021 01:09,OI94301
IN51647765,issued,1/1/2021 01:43,OI42467
IN28369497,issued,1/1/2021 07:54,OI91765
IN42079537,paid,1/1/2021 17:47,OI35724
IN47284709,paid,1/1/2021 17:53,OI56139
IN87614984,paid,1/1/2021 20:09,OI16210
IN69398128,issued,1/1/2021 10:34,OI00449
IN85520580,issued,1/1/2021 12:59,OI15218
IN42949717,issued,1/1/2021 06:13,OI84808
IN93913226,issued,1/1/2021 19:42,OI82238
IN40855862,paid,1/1/2021 17:09,OI44548
IN53140017,paid,1/1/2021 21:50,OI63201
IN82994869,paid,1/1/2021 10:39,OI72759
IN18379037,paid,1/1/2021 02:07,OI76336
IN26445774,paid,1/1/2021 17:24,OI86362
IN99032886,paid,1/1/2021 12:33,OI52307
IN09246742,issued,1/1/2021 15:43,OI00738
IN72235009,paid,1/1/2021 02:55,OI40963
IN18252229,paid,1/1/2021 04:09,OI56356
IN21007910,issued,1/1/2021 17:44,OI74788
IN82321590,paid,1/1/2021 06:35,OI65640
IN58900895,paid,1/1/2021 01:51,OI90390
IN80329210,paid,1/1/2021 19:48,OI72872
IN50655158,paid,1/1/2021 02:41,OI46818
IN81445988,issued,1/1/2021 13:07,OI23656
IN72720058,paid,1/1/2021 21:47,OI54701
IN84636510,paid,1/1/2021 10:32,OI13991
IN75111866,issued,1/1/2021 19:53,OI61639
IN53985813,issued,1/1/2021 16:36,OI06759
IN61848187,issued,1/1/2021 18:09,OI67764
IN16551077,paid,1/1/2021 17:10,OI60539
IN59693329,paid,1/1/2021 12:21,OI96824
IN52816079,paid,1/1/2021 17:00,OI25668
IN51601246,paid,1/1/2021 02:09,OI25720
IN03560549,paid,1/1/2021 11:05,OI99772
IN02647820,paid,1/1/2021 18:40,OI44313
IN42461342,paid,1/1/2021 01:15,OI22856
IN19285124,issued,1/1/2021 20:23,OI36314
IN73141202,issued,1/1/2021 20:26,OI34696
IN71464767,paid,1/1/2021 20:05,OI29504
IN93191574,paid,1/1/2021 07:34,OI11155
IN92143682,issued,1/1/2021 18:44,OI66647
IN15878947,issued,1/1/2021 00:14,OI25093
IN83275939,issued,1/1/2021 08:35,OI18555
IN30269266,paid,1/1/2021 18:03,OI46744
IN14925297,paid,1/1/2021 15:39,OI72443
IN96125622,issued,1/1/2021 10:47,OI26357
IN61815656,issued,1/1/2021 11:52,OI32827
IN32533530,paid,1/1/2021 19:37,OI47708
IN78425562,paid,1/1/2021 07:03,OI47877
IN29907239,paid,1/1/2021 16:13,OI61713
IN88828879,paid,1/1/2021 05:14,OI50827
IN44636494,issued,1/1/2021 03:07,OI95425
IN57128446,paid,1/1/2021 07:37,OI48037
IN05955572,paid,1/1/2021 04:24,OI60495
IN76497007,paid,1/1/2021 10:07,OI19058
IN75825488,paid,1/1/2021 08:43,OI07481
IN36446615,issued,1/1/2021 19:55,OI86401
IN60152720,paid,1/1/2021 16:07,OI01617
IN01786453,issued,1/1/2021 19:16,OI35624
IN05507118,paid,1/1/2021 21:13,OI86694
IN46135900,paid,1/1/2021 10:26,OI22493
IN40081309,paid,1/1/2021 01:53,OI18538
IN32951853,paid,1/1/2021 11:12,OI97278
IN94273357,issued,1/1/2021 05:31,OI16089
IN48026113,paid,1/1/2021 01:39,OI24123
IN11813118,paid,1/1/2021 03:37,OI17646
IN60780559,paid,1/1/2021 03:13,OI83879
IN96388721,paid,1/1/2021 03:02,OI79673
IN51957434,paid,1/1/2021 11:19,OI66893
IN42242467,paid,1/1/2021 00:11,OI01162
IN00327209,paid,1/1/2021 19:39,OI45008
IN65223766,paid,1/1/2021 06:25,OI12792
IN88135710,issued,1/1/2021 21:00,OI15426
IN94373048,issued,1/1/2021 14:49,OI14491
IN19921572,issued,1/1/2021 06:41,OI82434
IN72035614,issued,1/1/2021 22:46,OI24155
IN98256421,paid,1/1/2021 21:14,OI29280
IN51054207,paid,1/1/2021 07:40,OI62972
IN55835472,issued,1/1/2021 03:48,OI95267
IN08962561,issued,1/1/2021 04:31,OI34135
IN24100787,paid,1/1/2021 20:04,OI76709
IN18997040,paid,1/1/2021 22:21,OI75521
IN34562186,issued,1/1/2021 14:18,OI98656
IN67510961,paid,1/1/2021 19:38,OI76893
IN04494571,paid,1/1/2021 13:31,OI34255
IN94529340,issued,1/1/2021 11:23,OI53460
IN32586341,issued,1/1/2021 23:23,OI80586
IN22121727,paid,1/1/2021 22:15,OI73529
IN15763761,paid,1/1/2021 21:28,OI37769
IN42472878,issued,1/1/2021 12:01,OI14760
IN47746933,issued,1/1/2021 16:57,OI40941
IN49151645,issued,1/1/2021 07:19,OI57960
IN91017264,issued,1/1/2021 15:14,OI97904
IN20268279,paid,1/1/2021 18:07,OI12491
IN50146493,issued,1/1/2021 09:08,OI69506
IN55643331,issued,1/1/2021 15:57,OI43401
IN64422198,paid,1/1/2021 21:30,OI46122
IN35686375,issued,1/1/2021 07:01,OI43320
IN18355073,paid,1/1/2021 00:33,OI85506
IN03993056,issued,1/1/2021 17:18,OI54207
IN21470244,paid,1/1/2021 08:15,OI86834
IN85334329,paid,1/1/2021 02:32,OI13949
IN74555746,paid,1/1/2021 10:37,OI41750
IN13211865,paid,1/1/2021 15:22,OI27086
IN17684520,paid,1/1/2021 14:49,OI01341
IN90701822,issued,1/1/2021 19:03,OI77874
IN86101980,paid,1/1/2021 09:16,OI17269
IN39021906,issued,1/1/2021 18:48,OI51222
IN80978692,issued,1/1/2021 07:15,OI72315
IN48161281,paid,1/1/2021 22:56,OI86341
IN51627744,issued,1/1/2021 06:51,OI72023
IN96646100,paid,1/1/2021 11:30,OI56760
IN19552453,paid,1/1/2021 21:28,OI57928
IN59045010,issued,1/1/2021 10:22,OI20689
IN78633286,issued,1/1/2021 10:37,OI57559
IN18334222,paid,1/1/2021 12:08,OI26130
IN93682209,paid,1/1/2021 11:37,OI38019
IN75064122,issued,1/1/2021 04:18,OI71240
IN92751255,paid,1/1/2021 05:32,OI80044
IN37224263,paid,1/1/2021 23:59,OI03388
IN68910092,paid,1/1/2021 16:56,OI38842
IN47952606,issued,1/1/2021 00:20,OI54048
IN44276310,paid,1/1/2021 11:03,OI98816
IN77287014,issued,1/1/2021 09:53,OI48054
IN51905204,paid,1/1/2021 11:25,OI58967
IN61834006,issued,1/1/2021 15:40,OI22605
IN09326083,paid,1/1/2021 14:21,OI93871
IN58670730,issued,1/1/2021 14:19,OI50835
IN13198292,issued,1/1/2021 21:35,OI93629
IN93851381,paid,1/1/2021 04:07,OI49765
IN34967318,paid,1/1/2021 15:19,OI61857
IN93113752,paid,1/1/2021 06:44,OI07854
IN94593793,issued,1/1/2021 09:30,OI25640
IN60203736,issued,1/1/2021 01:46,OI92756
IN25950186,paid,1/1/2021 00:31,OI50259
IN42071654,paid,1/1/2021 22:01,OI69420
IN55845609,paid,1/1/2021 00:25,OI56342
IN74970196,paid,1/1/2021 18:58,OI81690
IN11266744,paid,1/1/2021 11:04,OI25716
IN43637774,issued,1/1/2021 13:01,OI79509
IN19744141,issued,1/1/2021 18:59,OI17806
IN59046324,paid,1/1/2021 22:49,OI75688
IN26101456,issued,1/1/2021 15:25,OI99599
IN32076583,issued,1/1/2021 06:44,OI74654
IN57626354,paid,1/1/2021 00:33,OI46939
IN62091710,paid,1/1/2021 07:52,OI12390
IN09821626,paid,1/1/2021 16:30,OI87631
IN83768505,paid,1/1/2021 17:17,OI67687
IN87981340,issued,1/1/2021 18:11,OI76613
IN46685598,paid,1/1/2021 23:48,OI14676
IN06573759,paid,1/1/2021 10:45,OI26948
IN52187343,paid,1/1/2021 07:42,OI59138
IN97886251,issued,1/1/2021 17:07,OI26564
IN44775719,issued,1/1/2021 01:17,OI33023
IN47433736,issued,1/1/2021 13:31,OI95673
IN86512504,issued,1/1/2021 06:08,OI99742
IN29159241,paid,1/1/2021 10:38,OI23589
IN26179762,issued,1/1/2021 15:14,OI96361
IN15389009,paid,1/1/2021 23:15,OI16212
IN07401063,issued,1/1/2021 12:25,OI69969
IN16532758,paid,1/1/2021 07:09,OI67850
IN58670166,issued,1/1/2021 10:46,OI07559
IN61294820,paid,1/1/2021 22:01,OI52168
IN32893756,paid,1/1/2021 08:52,OI46469
IN05180353,issued,1/1/2021 18:02,OI44358
IN75294421,paid,1/1/2021 03:17,OI30557
IN55757977,paid,1/1/2021 23:11,OI92010
IN06580823,paid,1/1/2021 12:24,OI39205
IN14446701,issued,1/1/2021 22:44,OI15063
IN71635539,paid,1/1/2021 23:27,OI59977
IN73663547,paid,1/1/2021 12:58,OI12929
IN25570492,paid,1/1/2021 07:48,OI70294
IN95494832,issued,1/1/2021 06:20,OI64519
IN46458730,paid,1/1/2021 15:20,OI59068
IN72435742,issued,1/1/2021 05:49,OI45530
IN54954459,paid,1/1/2021 19:50,OI24069
IN53469072,paid,1/1/2021 02:54,OI51686
IN91138068,issued,1/1/2021 04:33,OI61529
IN97958373,paid,1/1/2021 03:06,OI63737
IN86107598,paid,1/1/2021 06:44,OI76264
IN50904777,paid,1/1/2021 20:15,OI80942
IN09160174,issued,1/1/2021 11:09,OI64435
IN93401192,issued,1/1/2021 11:50,OI49707
IN86569896,issued,1/1/2021 22:09,OI61401
IN00818086,paid,1/1/2021 12:59,OI08372
IN03929087,issued,1/1/2021 20:29,OI94254
IN70340259,paid,1/1/2021 19:53,OI89697
IN64420058,issued,1/1/2021 17:26,OI33084
IN32399994,paid,1/1/2021 03:20,OI94164
IN09601389,paid,1/1/2021 10:44,OI65832
IN26940666,paid,1/1/2021 23:22,OI80849
IN22995484,paid,1/1/2021 12:08,OI30087
IN92035003,issued,1/1/2021 21:12,OI66156
IN52524041,issued,1/1/2021 07:38,OI62315
IN01063422,issued,1/1/2021 07:37,OI04132
IN99302180,issued,1/1/2021 10:54,OI26790
IN24573076,paid,1/1/2021 11:21,OI50839
IN96015120,paid,1/1/2021 10:21,OI27988
IN52365329,paid,1/1/2021 02:28,OI16236
IN50276358,paid,1/1/2021 04:06,OI62432
IN10618862,paid,1/1/2021 10:10,OI36107
IN73826742,issued,1/1/2021 07:02,OI10651
IN17942040,paid,1/1/2021 13:41,OI66939
IN57179162,issued,1/1/2021 14:40,OI78734
IN57565514,issued,1/1/2021 06:42,OI02377
IN81046386,paid,1/1/2021 19:43,OI29313
IN73358584,paid,1/1/2021 01:46,OI32959
IN07637189,paid,1/1/2021 01:14,OI08341
IN53722121,issued,1/1/2021 18:13,OI47547
IN00035102,paid,1/1/2021 14:59,OI76526
IN45372439,issued,1/1/2021 13:34,OI31033
IN28451174,paid,1/1/2021 00:18,OI40422
IN26893466,paid,1/1/2021 13:54,OI03011
IN04667386,issued,1/1/2021 16:42,OI70183
IN02000359,paid,1/1/2021 22:11,OI92973
IN54209654,paid,1/1/2021 17:21,OI67383
IN75732501,issued,1/1/2021 19:47,OI35680
IN63080522,paid,1/1/2021 05:39,OI55393
IN94160620,paid,1/1/2021 13:20,OI19240
IN51781104,paid,1/1/2021 01:49,OI80704
IN86154617,paid,1/1/2021 17:47,OI61771
IN00193874,paid,1/1/2021 14:16,OI10797
IN09466815,paid,1/1/2021 19:06,OI61933
IN83115612,issued,1/1/2021 01:11,OI91892
IN32383894,paid,1/1/2021 16:27,OI71111
IN22009198,paid,1/1/2021 16:10,OI67577
IN03042248,paid,1/1/2021 20:38,OI99233
IN10968634,paid,1/1/2021 10:06,OI87644
IN77364854,issued,1/1/2021 00:35,OI67387
IN03974858,paid,1/1/2021 10:34,OI33322
IN63275555,issued,1/1/2021 06:06,OI48364
IN97108808,issued,1/1/2021 15:39,OI54604
IN18289509,paid,1/1/2021 17:28,OI34304
IN25566040,issued,1/1/2021 06:23,OI75627
IN87359022,paid,1/1/2021 05:26,OI88491
IN69355370,paid,1/1/2021 08:13,OI47760
IN80719906,issued,1/1/2021 01:19,OI61537
IN80536660,issued,1/1/2021 22:46,OI04869
IN24311719,paid,1/1/2021 19:11,OI65117
IN79390056,paid,1/1/2021 14:13,OI05846
IN83630864,issued,1/1/2021 05:48,OI78304
IN30419987,paid,1/1/2021 18:49,OI68141
IN95436788,paid,1/1/2021 20:28,OI04906
IN58920002,paid,1/1/2021 06:57,OI56480
IN36932774,issued,1/1/2021 10:13,OI20617
IN40854923,paid,1/1/2021 07:37,OI10989
IN00581001,paid,1/1/2021 16:51,OI88269
IN04004401,paid,1/1/2021 23:30,OI36703
IN25207631,issued,1/1/2021 08:35,OI92249
IN84600170,issued,1/1/2021 14:34,OI36510
IN43204961,issued,1/1/2021 17:15,OI33935
IN62512814,paid,1/1/2021 21:10,OI41432
IN51462354,issued,1/1/2021 00:47,OI85771
IN56466749,issued,1/1/2021 12:07,OI27272
IN02339431,paid,1/1/2021 16:14,OI09777
IN66689362,issued,1/1/2021 10:32,OI45197
IN49156601,issued,1/1/2021 12:27,OI81794
IN09859367,paid,1/1/2021 22:09,OI71704
IN21323485,paid,1/1/2021 01:37,OI64541
IN58299971,paid,1/1/2021 19:28,OI18916
IN99722020,issued,1/1/2021 07:14,OI27354
IN49692804,paid,1/1/2021 14:46,OI82953
IN80727351,paid,1/1/2021 09:26,OI86699
IN28823749,paid,1/1/2021 04:50,OI04628
IN51997949,paid,1/1/2021 03:57,OI50512
IN27019762,issued,1/1/2021 01:02,OI95992
IN60829149,paid,1/1/2021 14:24,OI08242
IN30027435,paid,1/1/2021 11:03,OI93570
IN36956977,paid,1/1/2021 11:14,OI77965
IN78309346,paid,1/1/2021 21:55,OI77626
IN20386285,issued,1/1/2021 21:42,OI86263
IN94807394,issued,1/1/2021 18:02,OI39004
IN63460202,issued,1/1/2021 10:33,OI48437
IN09824425,paid,1/1/2021 13:54,OI71545
IN97806750,paid,1/1/2021 23:16,OI72331
IN31068229,paid,1/1/2021 11:17,OI62422
IN77728628,paid,1/1/2021 21:54,OI50681
IN15331658,issued,1/1/2021 22:16,OI60567
IN75865341,issued,1/1/2021 06:48,OI55984
IN71378020,paid,1/1/2021 14:15,OI26847
IN31043339,issued,1/1/2021 02:41,OI43856
IN66376071,issued,1/1/2021 12:39,OI76428
IN83495242,paid,1/1/2021 14:19,OI81320
IN07471893,paid,1/1/2021 15:20,OI70654
IN82009545,issued,1/1/2021 13:59,OI32672
IN47483981,paid,1/1/2021 06:28,OI42422
IN19064747,issued,1/1/2021 19:38,OI01175
IN73972085,issued,1/1/2021 13:49,OI29187
IN27185927,issued,1/1/2021 06:31,OI35244
IN30383941,paid,1/1/2021 10:12,OI35335
IN39322262,paid,1/1/2021 11:52,OI29742
IN19453410,paid,1/1/2021 18:44,OI39520
IN10834809,paid,1/1/2021 19:47,OI64426
IN26139205,paid,1/1/2021 07:17,OI95067
IN14846219,paid,1/1/2021 19:39,OI88602
IN63268737,paid,1/1/2021 03:20,OI59709
IN66738469,paid,1/1/2021 15:31,OI90697
IN81066761,paid,1/1/2021 11:48,OI24024
IN96023352,issued,1/1/2021 12:02,OI91589
IN03280299,paid,1/1/2021 09:29,OI82635
IN30312634,paid,1/1/2021 09:49,OI93429
IN19542073,issued,1/1/2021 09:23,OI71859
IN22151666,paid,1/1/2021 14:30,OI62779
IN33190532,issued,1/1/2021 14:55,OI81491
IN25212049,paid,1/1/2021 14:51,OI10648
IN15422727,issued,1/1/2021 03:58,OI53123
IN90314334,paid,1/1/2021 02:54,OI33775
IN15649219,paid,1/1/2021 23:55,OI79823
IN08193736,paid,1/1/2021 05:02,OI57578
IN07507693,paid,1/1/2021 15:56,OI27404
IN34107915,issued,1/1/2021 07:19,OI79407
IN86838952,paid,1/1/2021 02:43,OI18529
IN47652523,paid,1/1/2021 21:27,OI46095
IN53689722,paid,1/1/2021 16:06,OI98341
IN97125309,paid,1/1/2021 23:38,OI23384
IN11798651,paid,1/1/2021 02:10,OI70212
IN48547582,paid,1/1/2021 17:50,OI09502
IN99237824,paid,1/1/2021 06:40,OI94953
IN98997386,issued,1/1/2021 12:55,OI59255
IN72567163,paid,1/1/2021 15:56,OI75087
IN71260695,paid,1/1/2021 17:14,OI94724
IN55394758,issued,1/1/2021 11:48,OI97377
IN35038734,paid,1/1/2021 21:55,OI30656
IN73188374,paid,1/1/2021 09:35,OI46677
IN44753664,issued,1/1/2021 01:59,OI28973
IN78129920,issued,1/1/2021 20:12,OI40253
IN80273893,issued,1/1/2021 09:08,OI22260
IN54655922,issued,1/1/2021 04:45,OI37224
IN74661089,paid,1/1/2021 08:27,OI66701
IN88666929,paid,1/1/2021 18:45,OI60573
IN22694944,paid,1/1/2021 11:16,OI26945
IN51186942,issued,1/1/2021 17:29,OI11282
IN44988394,paid,1/1/2021 02:02,OI90091
IN45662889,paid,1/1/2021 16:31,OI53923
IN17631742,paid,1/1/2021 14:12,OI48556
IN62313946,paid,1/1/2021 21:48,OI50323
IN32276428,paid,1/1/2021 18:57,OI89388
IN05810521,issued,1/1/2021 02:59,OI39845
IN77560088,paid,1/1/2021 00:58,OI68046
IN81253856,issued,1/1/2021 08:34,OI62233
IN20891255,paid,1/1/2021 20:07,OI77435
IN92429182,paid,1/1/2021 13:34,OI93279
IN66401134,paid,1/1/2021 09:44,OI58795
IN79370944,issued,1/1/2021 07:12,OI74283
IN11278229,paid,1/1/2021 04:24,OI46094
IN71381997,paid,1/1/2021 12:58,OI38251
IN58574789,paid,1/1/2021 12:41,OI33296
IN25570433,paid,1/1/2021 07:00,OI77952
IN88708764,issued,1/1/2021 00:40,OI27398
IN08612511,issued,1/1/2021 01:55,OI32677
IN23641681,issued,1/1/2021 07:54,OI54942
IN23944004,paid,1/1/2021 03:15,OI66663
IN27185997,paid,1/1/2021 21:44,OI58046
IN14622738,paid,1/1/2021 09:59,OI96658
IN19079201,paid,1/1/2021 10:44,OI48088
IN33684855,issued,1/1/2021 19:39,OI53373
IN44399437,issued,1/1/2021 10:47,OI65434
IN99390338,paid,1/1/2021 00:29,OI66878
IN58075445,issued,1/1/2021 17:10,OI27748
IN93368770,paid,1/1/2021 10:20,OI83980
IN40438824,issued,1/1/2021 04:42,OI22979
IN32530584,paid,1/1/2021 18:13,OI71120
IN73647761,paid,1/1/2021 16:30,OI95769
IN17371871,paid,1/1/2021 16:54,OI69286
IN59189901,issued,1/1/2021 23:45,OI15874
IN08694723,issued,1/1/2021 08:47,OI33967
IN14126430,paid,1/1/2021 11:31,OI66915
IN41093898,paid,1/1/2021 01:51,OI11382
IN89365170,issued,1/1/2021 02:06,OI28255
IN62740782,paid,1/1/2021 13:28,OI46086
IN77058584,paid,1/1/2021 20:22,OI93697
IN70911076,issued,1/1/2021 08:14,OI41102
IN47907056,paid,1/1/2021 12:43,OI01359
IN23067297,paid,1/1/2021 07:10,OI76863
IN61847802,issued,1/1/2021 17:49,OI32545
IN72611537,paid,1/1/2021 12:53,OI49666
IN63014851,issued,1/1/2021 12:27,OI32227
IN73616308,issued,1/1/2021 16:48,OI32136
IN83131570,issued,1/1/2021 06:43,OI81237
IN93564578,paid,1/1/2021 03:22,OI25116
IN50079626,paid,1/1/2021 19:48,OI54935
IN37301927,paid,1/1/2021 00:35,OI31065
IN18246500,paid,1/1/2021 12:02,OI95955
IN10603686,paid,1/1/2021 14:36,OI01753
IN02654460,paid,1/1/2021 17:48,OI46856
IN11289524,paid,1/1/2021 08:41,OI18118
IN74822666,issued,1/1/2021 17:13,OI96803
IN55637763,issued,1/1/2021 08:13,OI66358
IN15335224,paid,1/1/2021 11:32,OI37550
IN04647717,paid,1/1/2021 11:54,OI03050
IN88299982,issued,1/1/2021 11:45,OI11240
IN35184175,paid,1/1/2021 23:01,OI69370
IN03722838,paid,1/1/2021 14:13,OI35856
IN60315712,paid,1/1/2021 13:29,OI25520
IN29730344,issued,1/1/2021 05:42,OI14665
IN02293644,issued,1/1/2021 08:55,OI24534
IN66337511,paid,1/1/2021 17:32,OI38975
IN75799927,paid,1/1/2021 03:15,OI96544
IN56822446,issued,1/1/2021 23:49,OI40285
