Product_id,name,color,size,price,description,Shop_id,Product_Type_id
PRODUCT_182,Piedmont Meadow-rue,Aquamarine,large,12,Piedmont Meadow-rue Aquamarine large  $12,SHOP_132,TYPE_39
PRODUCT_984,Pigmy Cypress-pine,Crimson,medium,11,Pigmy Cypress-pine Crimson medium  $11,SHOP_133,TYPE_17
PRODUCT_760,California Amaranth,Khaki,medium,7,California Amaranth Khaki medium  $7,SHOP_133,TYPE_17
PRODUCT_843,Pin Cherry,Green,small,12,Pin Cherry Green small  $12,SHOP_134,TYPE_49
PRODUCT_420,California False Hellebore,Violet,medium,8,California False Hellebore Violet medium  $8,SHOP_134,TYPE_22
PRODUCT_311,Pinaleno Mountain Rubberweed,Turquoise,small,6,Pinaleno Mountain Rubberweed Turquoise small  $6,SHOP_135,TYPE_19
PRODUCT_259,California Fiddleleaf,Purple,medium,9,California Fiddleleaf Purple medium  $9,SHOP_135,TYPE_78
PRODUCT_401,Pine Dropseed,Pink,large,15,Pine Dropseed Pink large  $15,SHOP_136,TYPE_43
PRODUCT_101,California Indian Potato,Turquoise,large,9,California Indian Potato Turquoise large  $9,SHOP_136,TYPE_69
PRODUCT_891,Pine Hill Flannelbush,Crimson,small,7,Pine Hill Flannelbush Crimson small  $7,SHOP_137,TYPE_120
PRODUCT_734,California Maidenhair,Blue,large,10,California Maidenhair Blue large  $10,SHOP_137,TYPE_46
PRODUCT_537,Pineland Fanpetals,Blue,medium,8,Pineland Fanpetals Blue medium  $8,SHOP_138,TYPE_17
PRODUCT_372,California Orcutt Grass,Orange,small,12,California Orcutt Grass Orange small  $12,SHOP_138,TYPE_76
PRODUCT_847,Pineland Heliotrope,Teal,small,11,Pineland Heliotrope Teal small  $11,SHOP_139,TYPE_45
PRODUCT_402,California Poppy,Blue,large,11,California Poppy Blue large  $11,SHOP_139,TYPE_42
PRODUCT_789,Macoun's Pore Lichen,Red,large,14,Macoun's Pore Lichen Red large  $14,SHOP_14,TYPE_110
PRODUCT_587,American Alumroot,Aquamarine,large,13,American Alumroot Aquamarine large  $13,SHOP_14,TYPE_86
PRODUCT_630,Pineland Silkgrass,Crimson,large,8,Pineland Silkgrass Crimson large  $8,SHOP_140,TYPE_37
PRODUCT_524,California Scleropodium Moss,Pink,small,6,California Scleropodium Moss Pink small  $6,SHOP_140,TYPE_31
PRODUCT_485,Pinewoods Lousewort,Purple,small,17,Pinewoods Lousewort Purple small  $17,SHOP_141,TYPE_75
PRODUCT_471,California Valerian,Red,small,10,California Valerian Red small  $10,SHOP_141,TYPE_90
PRODUCT_974,California Wild Hollyhock,Fuscia,medium,4,California Wild Hollyhock Fuscia medium  $4,SHOP_142,TYPE_28
PRODUCT_762,Pingue Rubberweed,Indigo,large,12,Pingue Rubberweed Indigo large  $12,SHOP_142,TYPE_15
PRODUCT_926,Pinyon Groundsmoke,Maroon,small,10,Pinyon Groundsmoke Maroon small  $10,SHOP_143,TYPE_81
PRODUCT_128,Callingcard Vine,Crimson,medium,16,Callingcard Vine Crimson medium  $16,SHOP_143,TYPE_99
PRODUCT_658,Piper Mistletoe,Khaki,medium,12,Piper Mistletoe Khaki medium  $12,SHOP_144,TYPE_7
PRODUCT_427,Camptotheca,Khaki,medium,8,Camptotheca Khaki medium  $8,SHOP_144,TYPE_15
PRODUCT_744,Canada Germander,Yellow,small,9,Canada Germander Yellow small  $9,SHOP_145,TYPE_35
PRODUCT_501,Pipsissewa,Purple,small,7,Pipsissewa Purple small  $7,SHOP_145,TYPE_56
PRODUCT_97,Pitcherplant,Mauv,medium,1,Pitcherplant Mauv medium  $1,SHOP_146,TYPE_33
PRODUCT_121,Canadian Blacksnakeroot,Fuscia,small,7,Canadian Blacksnakeroot Fuscia small  $7,SHOP_146,TYPE_106
PRODUCT_994,Canadian Hawkweed,Violet,medium,8,Canadian Hawkweed Violet medium  $8,SHOP_147,TYPE_6
PRODUCT_175,Pitted Onion,Mauv,medium,10,Pitted Onion Mauv medium  $10,SHOP_147,TYPE_47
PRODUCT_915,Canadian Milkvetch,Crimson,medium,6,Canadian Milkvetch Crimson medium  $6,SHOP_148,TYPE_93
PRODUCT_207,Plains Blackfoot,Red,medium,6,Plains Blackfoot Red medium  $6,SHOP_148,TYPE_11
PRODUCT_624,Plains Bristlegrass,Puce,small,10,Plains Bristlegrass Puce small  $10,SHOP_149,TYPE_44
PRODUCT_298,Candelabra Wattle,Puce,large,12,Candelabra Wattle Puce large  $12,SHOP_149,TYPE_35
PRODUCT_797,Magellan's Sphagnum,Orange,medium,8,Magellan's Sphagnum Orange medium  $8,SHOP_15,TYPE_101
PRODUCT_652,American Anzia Lichen,Violet,medium,12,American Anzia Lichen Violet medium  $12,SHOP_15,TYPE_13
PRODUCT_220,Canoparmelia Lichen,Violet,large,10,Canoparmelia Lichen Violet large  $10,SHOP_150,TYPE_120
PRODUCT_165,Plaubelia Moss,Khaki,large,12,Plaubelia Moss Khaki large  $12,SHOP_150,TYPE_58
PRODUCT_367,Canyon Bird's-foot Trefoil,Indigo,large,6,Canyon Bird's-foot Trefoil Indigo large  $6,SHOP_151,TYPE_82
PRODUCT_316,Plumegrass,Maroon,small,6,Plumegrass Maroon small  $6,SHOP_151,TYPE_14
PRODUCT_90,Canyon Gooseberry,Yellow,small,7,Canyon Gooseberry Yellow small  $7,SHOP_152,TYPE_110
PRODUCT_166,Pointed Gumweed,Green,large,7,Pointed Gumweed Green large  $7,SHOP_152,TYPE_57
PRODUCT_666,Polyblastia Lichen,Yellow,small,13,Polyblastia Lichen Yellow small  $13,SHOP_153,TYPE_122
PRODUCT_529,Cape Bugloss,Goldenrod,large,6,Cape Bugloss Goldenrod large  $6,SHOP_153,TYPE_26
PRODUCT_858,Polymeridium Lichen,Fuscia,small,11,Polymeridium Lichen Fuscia small  $11,SHOP_154,TYPE_33
PRODUCT_759,Capraria,Fuscia,large,13,Capraria Fuscia large  $13,SHOP_154,TYPE_19
PRODUCT_875,Polynesian Heliotrope,Violet,small,10,Polynesian Heliotrope Violet small  $10,SHOP_155,TYPE_14
PRODUCT_134,Caribbean Clearweed,Green,large,11,Caribbean Clearweed Green large  $11,SHOP_155,TYPE_92
PRODUCT_137,Carolina Alumroot,Goldenrod,small,9,Carolina Alumroot Goldenrod small  $9,SHOP_156,TYPE_89
PRODUCT_11,Polytrichum Moss,Green,medium,6,Polytrichum Moss Green medium  $6,SHOP_156,TYPE_119
PRODUCT_510,Carolina Desert-thorn,Blue,small,7,Carolina Desert-thorn Blue small  $7,SHOP_157,TYPE_46
PRODUCT_415,Poponax,Green,medium,8,Poponax Green medium  $8,SHOP_157,TYPE_28
PRODUCT_477,Porsild's False Candytuft,Teal,medium,6,Porsild's False Candytuft Teal medium  $6,SHOP_158,TYPE_84
PRODUCT_168,Carolina Joe Pye Weed,Crimson,medium,10,Carolina Joe Pye Weed Crimson medium  $10,SHOP_158,TYPE_55
PRODUCT_591,Carolina Puccoon,Indigo,small,7,Carolina Puccoon Indigo small  $7,SHOP_159,TYPE_81
PRODUCT_314,Prairie Gentian,Crimson,small,12,Prairie Gentian Crimson small  $12,SHOP_159,TYPE_16
PRODUCT_947,Mahogany Milkweed,Pink,medium,7,Mahogany Milkweed Pink medium  $7,SHOP_16,TYPE_58
PRODUCT_663,American Gomphillus Lichen,Goldenrod,medium,15,American Gomphillus Lichen Goldenrod medium  $15,SHOP_16,TYPE_1
PRODUCT_625,Prairie Panicgrass,Violet,medium,10,Prairie Panicgrass Violet medium  $10,SHOP_160,TYPE_43
PRODUCT_163,Carolina Wild Petunia,Teal,small,13,Carolina Wild Petunia Teal small  $13,SHOP_160,TYPE_60
PRODUCT_913,Prenanthella,Goldenrod,small,10,Prenanthella Goldenrod small  $10,SHOP_161,TYPE_95
PRODUCT_409,Carson's Waterparsnip,Violet,small,13,Carson's Waterparsnip Violet small  $13,SHOP_161,TYPE_35
PRODUCT_530,Cascade Knotweed,Yellow,large,11,Cascade Knotweed Yellow large  $11,SHOP_162,TYPE_24
PRODUCT_222,Pretty Sneezeweed,Violet,medium,13,Pretty Sneezeweed Violet medium  $13,SHOP_162,TYPE_118
PRODUCT_729,Cascara Serpentine Buckthorn,Khaki,small,13,Cascara Serpentine Buckthorn Khaki small  $13,SHOP_163,TYPE_52
PRODUCT_397,Prickbush,Maroon,small,13,Prickbush Maroon small  $13,SHOP_163,TYPE_49
PRODUCT_867,Privet,Violet,large,5,Privet Violet large  $5,SHOP_164,TYPE_23
PRODUCT_351,Cedar Elm,Aquamarine,medium,13,Cedar Elm Aquamarine medium  $13,SHOP_164,TYPE_99
PRODUCT_985,Cedar Wattle,Indigo,large,10,Cedar Wattle Indigo large  $10,SHOP_165,TYPE_16
PRODUCT_279,Proliferous Pink,Crimson,large,14,Proliferous Pink Crimson large  $14,SHOP_165,TYPE_56
PRODUCT_906,Cedronella,Indigo,medium,18,Cedronella Indigo medium  $18,SHOP_166,TYPE_103
PRODUCT_23,Prostrate Buckwheat,Turquoise,medium,10,Prostrate Buckwheat Turquoise medium  $10,SHOP_166,TYPE_110
PRODUCT_49,Protea,Blue,large,13,Protea Blue large  $13,SHOP_167,TYPE_70
PRODUCT_342,Centerville Brazos-mint,Indigo,large,8,Centerville Brazos-mint Indigo large  $8,SHOP_167,TYPE_109
PRODUCT_453,Protoblastenia Lichen,Fuscia,medium,10,Protoblastenia Lichen Fuscia medium  $10,SHOP_168,TYPE_110
PRODUCT_433,Ceratotheca,Pink,small,13,Ceratotheca Pink small  $13,SHOP_168,TYPE_8
PRODUCT_916,Pseudobryum Moss,Maroon,large,12,Pseudobryum Moss Maroon large  $12,SHOP_169,TYPE_92
PRODUCT_328,Ceropegia,Indigo,large,14,Ceropegia Indigo large  $14,SHOP_169,TYPE_1
PRODUCT_683,American Holly,Blue,medium,14,American Holly Blue medium  $14,SHOP_17,TYPE_103
PRODUCT_634,Mahogany Mistletoe,Khaki,medium,8,Mahogany Mistletoe Khaki medium  $8,SHOP_17,TYPE_33
PRODUCT_793,Ceylon Gooseberry,Maroon,large,14,Ceylon Gooseberry Maroon large  $14,SHOP_170,TYPE_105
PRODUCT_221,Pukiawe,Indigo,large,16,Pukiawe Indigo large  $16,SHOP_170,TYPE_119
PRODUCT_331,Chamaechaenactis,Blue,large,13,Chamaechaenactis Blue large  $13,SHOP_171,TYPE_121
PRODUCT_301,Pulasan,Puce,large,17,Pulasan Puce large  $17,SHOP_171,TYPE_30
PRODUCT_941,Punktree,Turquoise,small,8,Punktree Turquoise small  $8,SHOP_172,TYPE_64
PRODUCT_85,Chaparral Bird's-foot Trefoil,Indigo,medium,11,Chaparral Bird's-foot Trefoil Indigo medium  $11,SHOP_172,TYPE_42
PRODUCT_719,Chaparral Dodder,Yellow,small,9,Chaparral Dodder Yellow small  $9,SHOP_173,TYPE_63
PRODUCT_649,Purple Lovegrass,Crimson,large,11,Purple Lovegrass Crimson large  $11,SHOP_173,TYPE_17
PRODUCT_959,Purple Milkweed,Khaki,small,8,Purple Milkweed Khaki small  $8,SHOP_174,TYPE_45
PRODUCT_337,Chapman Oak,Yellow,small,13,Chapman Oak Yellow small  $13,SHOP_174,TYPE_115
PRODUCT_903,Purple Prairie Clover,Aquamarine,large,13,Purple Prairie Clover Aquamarine large  $13,SHOP_175,TYPE_106
PRODUCT_475,Charleston Peak Mousetail,Purple,medium,11,Charleston Peak Mousetail Purple medium  $11,SHOP_175,TYPE_86
PRODUCT_928,Chavar,Puce,large,9,Chavar Puce large  $9,SHOP_176,TYPE_79
PRODUCT_82,Purple Stonecrop,Teal,medium,6,Purple Stonecrop Teal medium  $6,SHOP_176,TYPE_75
PRODUCT_823,Checker Lily,Maroon,medium,11,Checker Lily Maroon medium  $11,SHOP_177,TYPE_71
PRODUCT_632,Purple Threeawn,Khaki,small,9,Purple Threeawn Khaki small  $9,SHOP_177,TYPE_35
PRODUCT_89,Purpleanther Field Pepperweed,Khaki,medium,7,Purpleanther Field Pepperweed Khaki medium  $7,SHOP_178,TYPE_122
PRODUCT_463,Chestnut Rush,Green,large,3,Chestnut Rush Green large  $3,SHOP_178,TYPE_99
PRODUCT_590,Purpus' Tumblemustard,Blue,large,12,Purpus' Tumblemustard Blue large  $12,SHOP_179,TYPE_82
PRODUCT_111,Chihuahuan Stickseed,Purple,small,10,Chihuahuan Stickseed Purple small  $10,SHOP_179,TYPE_117
PRODUCT_935,Maile,Orange,medium,5,Maile Orange medium  $5,SHOP_18,TYPE_71
PRODUCT_872,American Vetch,Goldenrod,medium,5,American Vetch Goldenrod medium  $5,SHOP_18,TYPE_17
PRODUCT_912,Pygmyflower Rockjasmine,Orange,medium,5,Pygmyflower Rockjasmine Orange medium  $5,SHOP_180,TYPE_96
PRODUCT_87,Chinese Desert-thorn,Maroon,large,10,Chinese Desert-thorn Maroon large  $10,SHOP_180,TYPE_20
PRODUCT_551,Pygmyweed,Maroon,medium,8,Pygmyweed Maroon medium  $8,SHOP_181,TYPE_1
PRODUCT_47,Chinese Hawthorn,Red,small,6,Chinese Hawthorn Red small  $6,SHOP_181,TYPE_92
PRODUCT_746,Queen's-delight,Crimson,medium,12,Queen's-delight Crimson medium  $12,SHOP_182,TYPE_33
PRODUCT_14,Chinese Milk-vetch,Maroon,small,12,Chinese Milk-vetch Maroon small  $12,SHOP_182,TYPE_86
PRODUCT_671,Racemed Dewberry,Goldenrod,large,10,Racemed Dewberry Goldenrod large  $10,SHOP_183,TYPE_116
PRODUCT_411,Chinese Wingnut,Teal,medium,14,Chinese Wingnut Teal medium  $14,SHOP_183,TYPE_32
PRODUCT_692,Cima Milkvetch,Yellow,small,9,Cima Milkvetch Yellow small  $9,SHOP_184,TYPE_93
PRODUCT_459,Ramp,Blue,small,8,Ramp Blue small  $8,SHOP_184,TYPE_104
PRODUCT_660,Circumpolar Starwort,Pink,small,11,Circumpolar Starwort Pink small  $11,SHOP_185,TYPE_4
PRODUCT_61,Rattlesnake Flower,Puce,medium,10,Rattlesnake Flower Puce medium  $10,SHOP_185,TYPE_60
PRODUCT_791,Clam Lichen,Pink,medium,9,Clam Lichen Pink medium  $9,SHOP_186,TYPE_107
PRODUCT_491,Ravine Cyanea,Blue,small,8,Ravine Cyanea Blue small  $8,SHOP_186,TYPE_68
PRODUCT_698,Red Cryptocarya,Teal,large,8,Red Cryptocarya Teal large  $8,SHOP_187,TYPE_87
PRODUCT_578,Claybank Beaksedge,Maroon,medium,8,Claybank Beaksedge Maroon medium  $8,SHOP_187,TYPE_96
PRODUCT_58,Cleveland's Milkvetch,Red,small,13,Cleveland's Milkvetch Red small  $13,SHOP_188,TYPE_94
PRODUCT_104,Red Lovegrass,Pink,small,7,Red Lovegrass Pink small  $7,SHOP_188,TYPE_66
PRODUCT_851,Cliff Dwarf-primrose,Crimson,large,9,Cliff Dwarf-primrose Crimson large  $9,SHOP_189,TYPE_40
PRODUCT_469,Red Mountain Catchfly,Blue,medium,10,Red Mountain Catchfly Blue medium  $10,SHOP_189,TYPE_93
PRODUCT_838,Mandrake,Indigo,small,9,Mandrake Indigo small  $9,SHOP_19,TYPE_55
PRODUCT_705,American Water Plantain,Puce,small,10,American Water Plantain Puce small  $10,SHOP_19,TYPE_78
PRODUCT_495,Redroot Cryptantha,Aquamarine,large,10,Redroot Cryptantha Aquamarine large  $10,SHOP_190,TYPE_64
PRODUCT_370,Clifton's Eremogone,Turquoise,large,11,Clifton's Eremogone Turquoise large  $11,SHOP_190,TYPE_78
PRODUCT_951,Redstem Stork's Bill,Orange,medium,10,Redstem Stork's Bill Orange medium  $10,SHOP_191,TYPE_53
PRODUCT_465,Climbing Bedstraw,Aquamarine,medium,8,Climbing Bedstraw Aquamarine medium  $8,SHOP_191,TYPE_97
PRODUCT_814,Clubmoss,Purple,large,13,Clubmoss Purple large  $13,SHOP_192,TYPE_81
PRODUCT_487,Reedgrass,Puce,medium,7,Reedgrass Puce medium  $7,SHOP_192,TYPE_73
PRODUCT_718,Reflexed Flatsedge,Khaki,medium,14,Reflexed Flatsedge Khaki medium  $14,SHOP_193,TYPE_64
PRODUCT_519,Clustered Lady's Mantle,Violet,small,13,Clustered Lady's Mantle Violet small  $13,SHOP_193,TYPE_37
PRODUCT_999,Clustered Yellowtops,Yellow,large,10,Clustered Yellowtops Yellow large  $10,SHOP_194,TYPE_1
PRODUCT_614,Retem,Green,small,15,Retem Green small  $15,SHOP_194,TYPE_55
PRODUCT_48,Clusterspike False Indigo,Indigo,small,9,Clusterspike False Indigo Indigo small  $9,SHOP_195,TYPE_81
PRODUCT_143,Richardson's Phlox,Teal,large,9,Richardson's Phlox Teal large  $9,SHOP_195,TYPE_82
PRODUCT_76,Riddell's Ragwort,Puce,small,13,Riddell's Ragwort Puce small  $13,SHOP_196,TYPE_18
PRODUCT_375,Coastal Indian Mallow,Orange,small,19,Coastal Indian Mallow Orange small  $19,SHOP_196,TYPE_73
PRODUCT_573,Coastalcreeper,Fuscia,medium,13,Coastalcreeper Fuscia medium  $13,SHOP_197,TYPE_101
PRODUCT_452,Rim Lichen,Orange,medium,9,Rim Lichen Orange medium  $9,SHOP_197,TYPE_111
PRODUCT_98,Rim Lichen,Red,small,5,Rim Lichen Red small  $5,SHOP_198,TYPE_22
PRODUCT_828,Cobb Mountain Lupine,Yellow,large,12,Cobb Mountain Lupine Yellow large  $12,SHOP_198,TYPE_66
PRODUCT_541,Rim Lichen,Turquoise,medium,3,Rim Lichen Turquoise medium  $3,SHOP_199,TYPE_12
PRODUCT_479,Cochise Scaly Cloakfern,Teal,medium,7,Cochise Scaly Cloakfern Teal medium  $7,SHOP_199,TYPE_82
PRODUCT_358,Longleaf Starwort,Maroon,medium,8,Longleaf Starwort Maroon medium  $8,SHOP_2,TYPE_92
PRODUCT_116,Abrams' Lupine,Orange,medium,18,Abrams' Lupine Orange medium  $18,SHOP_2,TYPE_112
PRODUCT_675,Amur Privet,Khaki,medium,8,Amur Privet Khaki medium  $8,SHOP_20,TYPE_112
PRODUCT_627,Many Stem Cudweed,Puce,medium,6,Many Stem Cudweed Puce medium  $6,SHOP_20,TYPE_41
PRODUCT_902,Rim Lichen,Turquoise,small,14,Rim Lichen Turquoise small  $14,SHOP_200,TYPE_107
PRODUCT_543,Collins' Rockcress,Crimson,large,9,Collins' Rockcress Crimson large  $9,SHOP_200,TYPE_10
PRODUCT_261,Colorado False Hellebore,Pink,medium,10,Colorado False Hellebore Pink medium  $10,SHOP_201,TYPE_75
PRODUCT_25,Rinodina Lichen,Pink,small,9,Rinodina Lichen Pink small  $9,SHOP_201,TYPE_88
PRODUCT_899,Rio Grande Mock Vervain,Blue,medium,5,Rio Grande Mock Vervain Blue medium  $5,SHOP_202,TYPE_112
PRODUCT_620,Combleaf Threadplant,Crimson,small,10,Combleaf Threadplant Crimson small  $10,SHOP_202,TYPE_48
